tp,tn,fp,fn,p,r,a,f1
146,234,58,19,0.7156862745098039,0.8848484848484849,0.8315098468271335,0.7913279132791329
152,217,75,13,0.6696035242290749,0.9212121212121213,0.8074398249452954,0.7755102040816326
143,236,56,22,0.7185929648241206,0.8666666666666667,0.8293216630196937,0.7857142857142857
142,224,68,23,0.6761904761904762,0.8606060606060606,0.8008752735229759,0.7573333333333334
147,227,65,18,0.6933962264150944,0.8909090909090909,0.8183807439824945,0.779840848806366
152,221,71,13,0.6816143497757847,0.9212121212121213,0.8161925601750547,0.7835051546391754
143,234,58,22,0.7114427860696517,0.8666666666666667,0.824945295404814,0.7814207650273224
140,218,74,25,0.6542056074766355,0.8484848484848485,0.7833698030634574,0.7387862796833773
140,221,71,25,0.6635071090047393,0.8484848484848485,0.7899343544857768,0.7446808510638299
148,225,67,17,0.6883720930232559,0.896969696969697,0.8161925601750547,0.7789473684210526
147,236,56,18,0.7241379310344828,0.8909090909090909,0.838074398249453,0.7989130434782608
149,214,78,16,0.6563876651982379,0.9030303030303031,0.7943107221006565,0.7602040816326531
141,229,63,24,0.6911764705882353,0.8545454545454545,0.8096280087527352,0.7642276422764227
141,207,85,24,0.6238938053097345,0.8545454545454545,0.7614879649890591,0.7212276214833758
146,210,82,19,0.6403508771929824,0.8848484848484849,0.7789934354485777,0.7430025445292621
141,225,67,24,0.6778846153846154,0.8545454545454545,0.8008752735229759,0.7560321715817695
145,219,73,20,0.6651376146788991,0.8787878787878788,0.7964989059080962,0.7571801566579635
148,230,62,17,0.7047619047619048,0.896969696969697,0.8271334792122538,0.7893333333333333
142,233,59,23,0.7064676616915423,0.8606060606060606,0.8205689277899344,0.7759562841530054
139,228,64,26,0.6847290640394089,0.8424242424242424,0.8030634573304157,0.7554347826086958
144,220,72,21,0.6666666666666666,0.8727272727272727,0.7964989059080962,0.7559055118110236
149,220,72,16,0.6742081447963801,0.9030303030303031,0.8074398249452954,0.772020725388601
138,230,62,27,0.69,0.8363636363636363,0.8052516411378556,0.7561643835616437
150,231,61,15,0.7109004739336493,0.9090909090909091,0.8336980306345733,0.7978723404255318
142,232,60,23,0.7029702970297029,0.8606060606060606,0.8183807439824945,0.773841961852861
145,224,68,20,0.6807511737089202,0.8787878787878788,0.8074398249452954,0.7671957671957672
143,230,62,22,0.697560975609756,0.8666666666666667,0.8161925601750547,0.772972972972973
144,217,75,21,0.6575342465753424,0.8727272727272727,0.7899343544857768,0.7500000000000001
142,232,60,23,0.7029702970297029,0.8606060606060606,0.8183807439824945,0.773841961852861
146,231,61,19,0.7053140096618358,0.8848484848484849,0.824945295404814,0.7849462365591399
151,216,76,14,0.6651982378854625,0.9151515151515152,0.8030634573304157,0.770408163265306
144,221,71,21,0.6697674418604651,0.8727272727272727,0.7986870897155361,0.7578947368421051
145,217,75,20,0.6590909090909091,0.8787878787878788,0.7921225382932167,0.7532467532467532
140,230,62,25,0.693069306930693,0.8484848484848485,0.8096280087527352,0.7629427792915532
140,225,67,25,0.6763285024154589,0.8484848484848485,0.7986870897155361,0.7526881720430108
145,227,65,20,0.6904761904761905,0.8787878787878788,0.8140043763676149,0.7733333333333333
148,229,63,17,0.7014218009478673,0.896969696969697,0.824945295404814,0.7872340425531914
136,235,57,29,0.7046632124352331,0.8242424242424242,0.811816192560175,0.7597765363128492
143,233,59,22,0.7079207920792079,0.8666666666666667,0.8227571115973742,0.779291553133515
144,218,74,21,0.6605504587155964,0.8727272727272727,0.7921225382932167,0.751958224543081
141,228,64,24,0.6878048780487804,0.8545454545454545,0.8074398249452954,0.762162162162162
138,229,63,27,0.6865671641791045,0.8363636363636363,0.8030634573304157,0.7540983606557378
143,236,56,22,0.7185929648241206,0.8666666666666667,0.8293216630196937,0.7857142857142857
147,232,60,18,0.7101449275362319,0.8909090909090909,0.8293216630196937,0.7903225806451614
146,221,71,19,0.6728110599078341,0.8848484848484849,0.8030634573304157,0.7643979057591623
148,222,70,17,0.6788990825688074,0.896969696969697,0.8096280087527352,0.772845953002611
147,224,68,18,0.6837209302325581,0.8909090909090909,0.811816192560175,0.7736842105263159
144,226,66,21,0.6857142857142857,0.8727272727272727,0.8096280087527352,0.768
146,231,61,19,0.7053140096618358,0.8848484848484849,0.824945295404814,0.7849462365591399
139,217,75,26,0.6495327102803738,0.8424242424242424,0.7789934354485777,0.7335092348284961
133,228,64,32,0.6751269035532995,0.806060606060606,0.7899343544857768,0.7348066298342542
139,225,67,26,0.6747572815533981,0.8424242424242424,0.7964989059080962,0.7493261455525606
143,227,65,22,0.6875,0.8666666666666667,0.8096280087527352,0.7667560321715817
138,222,70,27,0.6634615384615384,0.8363636363636363,0.787746170678337,0.7399463806970509
134,235,57,31,0.7015706806282722,0.8121212121212121,0.8074398249452954,0.752808988764045
147,211,81,18,0.6447368421052632,0.8909090909090909,0.7833698030634574,0.7480916030534351
138,235,57,27,0.7076923076923077,0.8363636363636363,0.8161925601750547,0.7666666666666666
139,234,58,26,0.7055837563451777,0.8424242424242424,0.8161925601750547,0.7679558011049723
143,227,65,22,0.6875,0.8666666666666667,0.8096280087527352,0.7667560321715817
139,229,63,26,0.6881188118811881,0.8424242424242424,0.8052516411378556,0.7574931880108992
135,226,66,30,0.6716417910447762,0.8181818181818182,0.7899343544857768,0.7377049180327869
144,229,63,21,0.6956521739130435,0.8727272727272727,0.8161925601750547,0.7741935483870968
142,228,64,23,0.6893203883495146,0.8606060606060606,0.8096280087527352,0.7654986522911053
150,216,76,15,0.6637168141592921,0.9090909090909091,0.8008752735229759,0.7672634271099745
143,224,68,22,0.6777251184834123,0.8666666666666667,0.8030634573304157,0.7606382978723404
152,231,61,13,0.7136150234741784,0.9212121212121213,0.838074398249453,0.8042328042328043
146,230,62,19,0.7019230769230769,0.8848484848484849,0.8227571115973742,0.7828418230563002
144,232,60,21,0.7058823529411765,0.8727272727272727,0.8227571115973742,0.7804878048780488
