tp,tn,fp,fn,p,r,a,f1
153,233,59,12,0.7216981132075472,0.9272727272727272,0.8446389496717724,0.8116710875331564
153,233,59,12,0.7216981132075472,0.9272727272727272,0.8446389496717724,0.8116710875331564
151,231,61,14,0.7122641509433962,0.9151515151515152,0.8358862144420132,0.8010610079575597
153,237,55,12,0.7355769230769231,0.9272727272727272,0.8533916849015317,0.8203753351206435
153,237,55,12,0.7355769230769231,0.9272727272727272,0.8533916849015317,0.8203753351206435
155,229,63,10,0.7110091743119266,0.9393939393939394,0.8402625820568927,0.8093994778067886
154,235,57,11,0.7298578199052133,0.9333333333333333,0.8512035010940919,0.8191489361702127
150,235,57,15,0.7246376811594203,0.9090909090909091,0.8424507658643327,0.8064516129032259
154,237,55,11,0.7368421052631579,0.9333333333333333,0.8555798687089715,0.8235294117647058
148,235,57,17,0.7219512195121951,0.896969696969697,0.838074398249453,0.8
153,234,58,12,0.7251184834123223,0.9272727272727272,0.8468271334792122,0.8138297872340425
153,235,57,12,0.7285714285714285,0.9272727272727272,0.849015317286652,0.8159999999999998
151,234,58,14,0.722488038277512,0.9151515151515152,0.8424507658643327,0.8074866310160428
154,230,62,11,0.7129629629629629,0.9333333333333333,0.8402625820568927,0.8083989501312335
153,232,60,12,0.7183098591549296,0.9272727272727272,0.8424507658643327,0.8095238095238096
151,234,58,14,0.722488038277512,0.9151515151515152,0.8424507658643327,0.8074866310160428
152,233,59,13,0.7203791469194313,0.9212121212121213,0.8424507658643327,0.8085106382978723
152,238,54,13,0.7378640776699029,0.9212121212121213,0.8533916849015317,0.8194070080862533
151,236,56,14,0.7294685990338164,0.9151515151515152,0.8468271334792122,0.8118279569892474
154,239,53,11,0.7439613526570048,0.9333333333333333,0.8599562363238512,0.8279569892473118
154,231,61,11,0.7162790697674418,0.9333333333333333,0.8424507658643327,0.8105263157894737
152,233,59,13,0.7203791469194313,0.9212121212121213,0.8424507658643327,0.8085106382978723
156,229,63,9,0.7123287671232876,0.9454545454545454,0.8424507658643327,0.8124999999999999
152,237,55,13,0.7342995169082126,0.9212121212121213,0.8512035010940919,0.8172043010752689
153,237,55,12,0.7355769230769231,0.9272727272727272,0.8533916849015317,0.8203753351206435
151,233,59,14,0.719047619047619,0.9151515151515152,0.8402625820568927,0.8053333333333333
153,231,61,12,0.7149532710280374,0.9272727272727272,0.8402625820568927,0.8073878627968338
153,232,60,12,0.7183098591549296,0.9272727272727272,0.8424507658643327,0.8095238095238096
155,240,52,10,0.748792270531401,0.9393939393939394,0.8643326039387309,0.8333333333333334
152,233,59,13,0.7203791469194313,0.9212121212121213,0.8424507658643327,0.8085106382978723
153,238,54,12,0.7391304347826086,0.9272727272727272,0.8555798687089715,0.8225806451612903
153,234,58,12,0.7251184834123223,0.9272727272727272,0.8468271334792122,0.8138297872340425
150,233,59,15,0.7177033492822966,0.9090909090909091,0.838074398249453,0.8021390374331551
152,232,60,13,0.7169811320754716,0.9212121212121213,0.8402625820568927,0.806366047745358
154,232,60,11,0.719626168224299,0.9333333333333333,0.8446389496717724,0.8126649076517151
152,232,60,13,0.7169811320754716,0.9212121212121213,0.8402625820568927,0.806366047745358
154,233,59,11,0.7230046948356808,0.9333333333333333,0.8468271334792122,0.8148148148148148
154,238,54,11,0.7403846153846154,0.9333333333333333,0.8577680525164114,0.8257372654155496
150,236,56,15,0.7281553398058253,0.9090909090909091,0.8446389496717724,0.8086253369272237
151,233,59,14,0.719047619047619,0.9151515151515152,0.8402625820568927,0.8053333333333333
154,238,54,11,0.7403846153846154,0.9333333333333333,0.8577680525164114,0.8257372654155496
157,231,61,8,0.7201834862385321,0.9515151515151515,0.849015317286652,0.8198433420365535
152,237,55,13,0.7342995169082126,0.9212121212121213,0.8512035010940919,0.8172043010752689
154,236,56,11,0.7333333333333333,0.9333333333333333,0.8533916849015317,0.8213333333333334
153,236,56,12,0.7320574162679426,0.9272727272727272,0.8512035010940919,0.8181818181818182
153,235,57,12,0.7285714285714285,0.9272727272727272,0.849015317286652,0.8159999999999998
155,232,60,10,0.7209302325581395,0.9393939393939394,0.8468271334792122,0.8157894736842105
