tp,tn,fp,fn,p,r,a,f1
45,96,11,13,0.8035714285714286,0.7758620689655172,0.8545454545454545,0.7894736842105263
44,94,13,14,0.7719298245614035,0.7586206896551724,0.8363636363636363,0.7652173913043477
44,94,13,14,0.7719298245614035,0.7586206896551724,0.8363636363636363,0.7652173913043477
43,95,12,15,0.7818181818181819,0.7413793103448276,0.8363636363636363,0.7610619469026548
44,94,13,14,0.7719298245614035,0.7586206896551724,0.8363636363636363,0.7652173913043477
43,97,10,15,0.8113207547169812,0.7413793103448276,0.8484848484848485,0.7747747747747747
45,96,11,13,0.8035714285714286,0.7758620689655172,0.8545454545454545,0.7894736842105263
43,93,14,15,0.7543859649122807,0.7413793103448276,0.8242424242424242,0.7478260869565219
45,91,16,13,0.7377049180327869,0.7758620689655172,0.8242424242424242,0.7563025210084033
46,96,11,12,0.8070175438596491,0.7931034482758621,0.8606060606060606,0.8
45,95,12,13,0.7894736842105263,0.7758620689655172,0.8484848484848485,0.7826086956521741
45,95,12,13,0.7894736842105263,0.7758620689655172,0.8484848484848485,0.7826086956521741
45,97,10,13,0.8181818181818182,0.7758620689655172,0.8606060606060606,0.7964601769911505
43,98,9,15,0.8269230769230769,0.7413793103448276,0.8545454545454545,0.7818181818181817
43,95,12,15,0.7818181818181819,0.7413793103448276,0.8363636363636363,0.7610619469026548
45,99,8,13,0.8490566037735849,0.7758620689655172,0.8727272727272727,0.8108108108108107
45,95,12,13,0.7894736842105263,0.7758620689655172,0.8484848484848485,0.7826086956521741
46,93,14,12,0.7666666666666667,0.7931034482758621,0.8424242424242424,0.7796610169491527
45,97,10,13,0.8181818181818182,0.7758620689655172,0.8606060606060606,0.7964601769911505
45,97,10,13,0.8181818181818182,0.7758620689655172,0.8606060606060606,0.7964601769911505
45,97,10,13,0.8181818181818182,0.7758620689655172,0.8606060606060606,0.7964601769911505
45,95,12,13,0.7894736842105263,0.7758620689655172,0.8484848484848485,0.7826086956521741
47,97,10,11,0.8245614035087719,0.8103448275862069,0.8727272727272727,0.8173913043478261
44,94,13,14,0.7719298245614035,0.7586206896551724,0.8363636363636363,0.7652173913043477
46,92,15,12,0.7540983606557377,0.7931034482758621,0.8363636363636363,0.7731092436974789
46,96,11,12,0.8070175438596491,0.7931034482758621,0.8606060606060606,0.8
45,93,14,13,0.7627118644067796,0.7758620689655172,0.8363636363636363,0.7692307692307694
45,96,11,13,0.8035714285714286,0.7758620689655172,0.8545454545454545,0.7894736842105263
44,96,11,14,0.8,0.7586206896551724,0.8484848484848485,0.7787610619469026
46,96,11,12,0.8070175438596491,0.7931034482758621,0.8606060606060606,0.8
46,95,12,12,0.7931034482758621,0.7931034482758621,0.8545454545454545,0.7931034482758621
42,94,13,16,0.7636363636363637,0.7241379310344828,0.8242424242424242,0.7433628318584072
43,96,11,15,0.7962962962962963,0.7413793103448276,0.8424242424242424,0.7678571428571429
45,96,11,13,0.8035714285714286,0.7758620689655172,0.8545454545454545,0.7894736842105263
44,93,14,14,0.7586206896551724,0.7586206896551724,0.8303030303030303,0.7586206896551724
46,95,12,12,0.7931034482758621,0.7931034482758621,0.8545454545454545,0.7931034482758621
47,95,12,11,0.7966101694915254,0.8103448275862069,0.8606060606060606,0.8034188034188032
47,95,12,11,0.7966101694915254,0.8103448275862069,0.8606060606060606,0.8034188034188032
46,93,14,12,0.7666666666666667,0.7931034482758621,0.8424242424242424,0.7796610169491527
46,94,13,12,0.7796610169491526,0.7931034482758621,0.8484848484848485,0.7863247863247863
44,98,9,14,0.8301886792452831,0.7586206896551724,0.8606060606060606,0.7927927927927928
45,97,10,13,0.8181818181818182,0.7758620689655172,0.8606060606060606,0.7964601769911505
47,96,11,11,0.8103448275862069,0.8103448275862069,0.8666666666666667,0.8103448275862069
46,95,12,12,0.7931034482758621,0.7931034482758621,0.8545454545454545,0.7931034482758621
43,94,13,15,0.7678571428571429,0.7413793103448276,0.8303030303030303,0.7543859649122806
45,95,12,13,0.7894736842105263,0.7758620689655172,0.8484848484848485,0.7826086956521741
43,97,10,15,0.8113207547169812,0.7413793103448276,0.8484848484848485,0.7747747747747747
44,96,11,14,0.8,0.7586206896551724,0.8484848484848485,0.7787610619469026
