tp,tn,fp,fn,p,r,a,f1
42,98,9,16,0.8235294117647058,0.7241379310344828,0.8484848484848485,0.7706422018348623
43,93,14,15,0.7543859649122807,0.7413793103448276,0.8242424242424242,0.7478260869565219
43,91,16,15,0.7288135593220338,0.7413793103448276,0.8121212121212121,0.735042735042735
44,95,12,14,0.7857142857142857,0.7586206896551724,0.8424242424242424,0.7719298245614034
43,92,15,15,0.7413793103448276,0.7413793103448276,0.8181818181818182,0.7413793103448276
38,96,11,20,0.7755102040816326,0.6551724137931034,0.8121212121212121,0.7102803738317757
44,93,14,14,0.7586206896551724,0.7586206896551724,0.8303030303030303,0.7586206896551724
43,94,13,15,0.7678571428571429,0.7413793103448276,0.8303030303030303,0.7543859649122806
45,94,13,13,0.7758620689655172,0.7758620689655172,0.8424242424242424,0.7758620689655173
39,90,17,19,0.6964285714285714,0.6724137931034483,0.7818181818181819,0.6842105263157895
42,91,16,16,0.7241379310344828,0.7241379310344828,0.806060606060606,0.7241379310344829
44,99,8,14,0.8461538461538461,0.7586206896551724,0.8666666666666667,0.8
44,95,12,14,0.7857142857142857,0.7586206896551724,0.8424242424242424,0.7719298245614034
45,92,15,13,0.75,0.7758620689655172,0.8303030303030303,0.7627118644067795
40,90,17,18,0.7017543859649122,0.6896551724137931,0.7878787878787878,0.6956521739130435
44,92,15,14,0.7457627118644068,0.7586206896551724,0.8242424242424242,0.752136752136752
44,89,18,14,0.7096774193548387,0.7586206896551724,0.806060606060606,0.7333333333333333
45,93,14,13,0.7627118644067796,0.7758620689655172,0.8363636363636363,0.7692307692307694
45,95,12,13,0.7894736842105263,0.7758620689655172,0.8484848484848485,0.7826086956521741
41,94,13,17,0.7592592592592593,0.7068965517241379,0.8181818181818182,0.7321428571428572
41,95,12,17,0.7735849056603774,0.7068965517241379,0.8242424242424242,0.7387387387387387
47,98,9,11,0.8392857142857143,0.8103448275862069,0.8787878787878788,0.8245614035087718
43,94,13,15,0.7678571428571429,0.7413793103448276,0.8303030303030303,0.7543859649122806
44,94,13,14,0.7719298245614035,0.7586206896551724,0.8363636363636363,0.7652173913043477
43,89,18,15,0.7049180327868853,0.7413793103448276,0.8,0.7226890756302522
41,97,10,17,0.803921568627451,0.7068965517241379,0.8363636363636363,0.7522935779816514
39,92,15,19,0.7222222222222222,0.6724137931034483,0.793939393939394,0.6964285714285714
40,93,14,18,0.7407407407407407,0.6896551724137931,0.806060606060606,0.7142857142857143
42,93,14,16,0.75,0.7241379310344828,0.8181818181818182,0.736842105263158
47,96,11,11,0.8103448275862069,0.8103448275862069,0.8666666666666667,0.8103448275862069
40,94,13,18,0.7547169811320755,0.6896551724137931,0.8121212121212121,0.7207207207207208
43,94,13,15,0.7678571428571429,0.7413793103448276,0.8303030303030303,0.7543859649122806
44,93,14,14,0.7586206896551724,0.7586206896551724,0.8303030303030303,0.7586206896551724
42,94,13,16,0.7636363636363637,0.7241379310344828,0.8242424242424242,0.7433628318584072
41,95,12,17,0.7735849056603774,0.7068965517241379,0.8242424242424242,0.7387387387387387
43,90,17,15,0.7166666666666667,0.7413793103448276,0.806060606060606,0.728813559322034
42,95,12,16,0.7777777777777778,0.7241379310344828,0.8303030303030303,0.75
46,95,12,12,0.7931034482758621,0.7931034482758621,0.8545454545454545,0.7931034482758621
40,91,16,18,0.7142857142857143,0.6896551724137931,0.793939393939394,0.7017543859649122
43,98,9,15,0.8269230769230769,0.7413793103448276,0.8545454545454545,0.7818181818181817
45,93,14,13,0.7627118644067796,0.7758620689655172,0.8363636363636363,0.7692307692307694
41,90,17,17,0.7068965517241379,0.7068965517241379,0.793939393939394,0.7068965517241379
41,93,14,17,0.7454545454545455,0.7068965517241379,0.8121212121212121,0.7256637168141592
45,94,13,13,0.7758620689655172,0.7758620689655172,0.8424242424242424,0.7758620689655173
40,96,11,18,0.7843137254901961,0.6896551724137931,0.8242424242424242,0.7339449541284404
44,95,12,14,0.7857142857142857,0.7586206896551724,0.8424242424242424,0.7719298245614034
43,96,11,15,0.7962962962962963,0.7413793103448276,0.8424242424242424,0.7678571428571429
41,91,16,17,0.7192982456140351,0.7068965517241379,0.8,0.7130434782608696
42,99,8,16,0.84,0.7241379310344828,0.8545454545454545,0.7777777777777777
45,94,13,13,0.7758620689655172,0.7758620689655172,0.8424242424242424,0.7758620689655173
43,92,15,15,0.7413793103448276,0.7413793103448276,0.8181818181818182,0.7413793103448276
42,95,12,16,0.7777777777777778,0.7241379310344828,0.8303030303030303,0.75
44,94,13,14,0.7719298245614035,0.7586206896551724,0.8363636363636363,0.7652173913043477
45,94,13,13,0.7758620689655172,0.7758620689655172,0.8424242424242424,0.7758620689655173
39,89,18,19,0.6842105263157895,0.6724137931034483,0.7757575757575758,0.6782608695652174
45,92,15,13,0.75,0.7758620689655172,0.8303030303030303,0.7627118644067795
40,93,14,18,0.7407407407407407,0.6896551724137931,0.806060606060606,0.7142857142857143
47,92,15,11,0.7580645161290323,0.8103448275862069,0.8424242424242424,0.7833333333333333
43,91,16,15,0.7288135593220338,0.7413793103448276,0.8121212121212121,0.735042735042735
42,95,12,16,0.7777777777777778,0.7241379310344828,0.8303030303030303,0.75
42,95,12,16,0.7777777777777778,0.7241379310344828,0.8303030303030303,0.75
47,93,14,11,0.7704918032786885,0.8103448275862069,0.8484848484848485,0.7899159663865546
44,94,13,14,0.7719298245614035,0.7586206896551724,0.8363636363636363,0.7652173913043477
40,96,11,18,0.7843137254901961,0.6896551724137931,0.8242424242424242,0.7339449541284404
41,92,15,17,0.7321428571428571,0.7068965517241379,0.806060606060606,0.719298245614035
45,95,12,13,0.7894736842105263,0.7758620689655172,0.8484848484848485,0.7826086956521741
42,95,12,16,0.7777777777777778,0.7241379310344828,0.8303030303030303,0.75
40,93,14,18,0.7407407407407407,0.6896551724137931,0.806060606060606,0.7142857142857143
38,93,14,20,0.7307692307692307,0.6551724137931034,0.793939393939394,0.6909090909090909
42,98,9,16,0.8235294117647058,0.7241379310344828,0.8484848484848485,0.7706422018348623
43,92,15,15,0.7413793103448276,0.7413793103448276,0.8181818181818182,0.7413793103448276
41,97,10,17,0.803921568627451,0.7068965517241379,0.8363636363636363,0.7522935779816514
38,97,10,20,0.7916666666666666,0.6551724137931034,0.8181818181818182,0.7169811320754716
47,94,13,11,0.7833333333333333,0.8103448275862069,0.8545454545454545,0.7966101694915254
41,93,14,17,0.7454545454545455,0.7068965517241379,0.8121212121212121,0.7256637168141592
42,95,12,16,0.7777777777777778,0.7241379310344828,0.8303030303030303,0.75
42,97,10,16,0.8076923076923077,0.7241379310344828,0.8424242424242424,0.7636363636363636
